| S.NO. | Year | Title                                                                                                                                              | Author(s)                                                                            | Journal                               | Publisher                       | Shell/Plate Type                                                                  | Load                                           | Composite (Iso/Lami)         | Numerical/Exact                      | Software / Method                                                                 | Exp. / Theor.              | Boundary Cond.                                                          | Keywords                                                         | DOI                              | Lamination Degree                                                                                                                                                                  | Observations                                                                                                                                                               | Freely Downloadable |
| ----- | ---- | -------------------------------------------------------------------------------------------------------------------------------------------------- | ------------------------------------------------------------------------------------ | ------------------------------------- | ------------------------------- | --------------------------------------------------------------------------------- | ---------------------------------------------- | ---------------------------- | ------------------------------------ | --------------------------------------------------------------------------------- | -------------------------- | ----------------------------------------------------------------------- | ---------------------------------------------------------------- | -------------------------------- | ---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- | -------------------------------------------------------------------------------------------------------------------------------------------------------------------------- | ------------------- |
| 1     | 2019 | *The impact of moisture and temperature on the laminated rhombic hyperbolic paraboloid*                                                            | A. Chaubey, A. Kumar, M. Grzegorczyk-Frańczak, M. Szafraniec                         | *Budownictwo i Architektura*          | Lublin University of Technology | Laminated rhombic hyperbolic paraboloid (skew shell)                              | Hygrothermal (temp + moisture)                 | Laminated composite          | Numerical (Finite Element)           | Custom FORTRAN FE code (C<sup>0</sup> 9-node shell element)                       | Theoretical                | Free shear (zero transverse shear on top/bottom surfaces)               | temperature; moisture concentration; skew angle; ply orientation | 10.35784/bud-arch.763            | Not specified (multi-layer)                                                                                                                                                        | Increasing skew angle *decreases* deflection, while higher moisture and hygrothermal loads *increase* deflection.                                                          | Yes                 |
| 2     | 2019 | *Hygrothermal Analysis of Laminated Composite Skew Conoids*                                                                                        | A. Chaubey, A. Kumar, S. Fic, D. Barnat-Hunek, B. Sadowska-Buraczewska               | *Materials (Basel)*                   | MDPI                            | Laminated skew (rhombic) conoid                                                   | Hygrothermal                                   | Laminated composite          | Numerical (Finite Element)           | Custom FORTRAN FE code (C<sup>0</sup> 9-node shell element)                       | Theoretical                | Zero transverse shear at surfaces (all sides)                           | hygrothermal; finite element; shell; laminated composite         | 10.3390/ma12020225               | Not specified                                                                                                                                                                      | Studied effect of skew angle, curvature and ply orientation on hygro-elastic response (higher moisture/load leads to larger deflection).                                   | Yes                 |
| 3     | 2022 | *Free Vibration Analysis of a Spinning Composite Laminated Truncated Conical Shell under Hygrothermal Environment*                                 | X. Li, X. Zhang, Z. Zhou                                                             | *Symmetry*                            | MDPI                            | Laminated truncated conical shell (rotating)                                      | Hygrothermal + Inertial (centrifugal/Coriolis) | Laminated composite          | Semi-analytical (Galerkin)           | Love's thin-shell theory + Hamilton’s principle, solved via Galerkin              | Theoretical                | Simply supported at small and large edges (S<sub>s</sub>-S<sub>l</sub>) | hygrothermal; free vibration; spinning; composite                | 10.3390/sym14071369              | Multilayer (symmetric stacking)                                                                                                                                                    | Temperature, moisture and rotational speed significantly influence natural frequencies; Coriolis force causes mode coupling. Thermal expansion effects are non-negligible. | Yes                 |
| 4     | 2007 | *Nonlinear free vibration analysis of laminated composite shells in hygrothermal environments*                                                     | N.V.S. Naidu, P.K. Sinha                                                             | *Composite Structures*                | Elsevier                        | Laminated cylindrical, spherical, and hyperbolic paraboloid shells (shallow)      | Hygrothermal                                   | Laminated composite          | Numerical (Finite Element)           | Quadratic 8-node isoparametric FE with Green–Lagrange nonlinearity                | Theoretical                | Simply supported (all edges)                                            | hygrothermal; FE; Green–Lagrange; free vibration                 | –                                | Shown that increased moisture concentration and temperature reduce stiffness and natural frequencies of laminated shells (nonlinear effects studied for various curvature ratios). | No                                                                                                                                                                         |                     |
| 5     | 2021 | *Neural network-based prediction of temperature and moisture influence on vibration of skew laminated composite sandwich plates*                   | V.B. Kallannavar, S. Kattimani, M.E. Soudagar, M.A. Mujtaba, S. Alshahrani, M. Imran | *Materials (Basel)*                   | MDPI                            | Skew laminated composite sandwich plate (GPL-reinforced faces, viscoelastic core) | Hygrothermal                                   | Laminated sandwich           | Numerical (FEM) + ANN                | FSDT-based FEM (graphite/epoxy faces, viscoelastic core); Levenberg–Marquardt ANN | Theoretical                | SSSS and CCCC (analyzed)                                                | skew angle; ANN; FSDT; sandwich plate; hygrothermal              | 10.3390/ma14123170               | 3 (face/core/face)                                                                                                                                                                 | Frequencies decrease with higher temperature and moisture content (ANN predicted trends agree with FEM); skew angle and aspect ratio also significantly affect response.   | Yes                 |
| 6     | 2015 | *Experimental and numerical studies on free vibration of laminated composite shallow shells in hygrothermal environment*                           | M. Biswal, S.K. Sahu, A.V. Asha                                                      | *Composite Structures*                | Elsevier                        | Shallow laminated composite shells                                                | Hygrothermal                                   | Laminated composite          | Numerical (FE) + Experimental        | First-order shear deformation theory FE                                           | Both (experiment + theory) | (Not specified)                                                         | shallow shells; free vibration; hygrothermal                     | 10.1016/j.compstruct.2015.03.007 | Multiple (varied)                                                                                                                                                                  | Increasing moisture and temperature reduce the free-vibration frequencies; hygrothermal loading leads to lower natural frequencies and possible dynamic instability.       | No                  |
| 7     | 2014 | *Effects of moisture on the frequencies of vibration of woven-fiber composite doubly curved panels with strip delaminations*                       | H. Panda, S.K. Mall, I. Chopra                                                       | *Thin-Walled Structures*              | Elsevier                        | Doubly-curved laminated composite panels (with delamination)                      | Hygrothermal                                   | Laminated composite          | Numerical (FE with MPC delamination) | FE (with delamination modeling)                                                   | Theoretical                | Various (e.g., clamped, free)                                           | composite shells; moisture; delamination; vibration              | 10.1016/j.tws.2014.01.010        | Panel (no lam degrees)                                                                                                                                                             | Natural frequencies decrease noticeably with increased moisture content; high moisture or delamination significantly reduce vibration frequencies.                         | No                  |
| 8     | 2020 | *Effect of temperature and moisture on free vibration of skew laminated hybrid composite and sandwich plates*                                      | V.B. Kallannavar, S. Kattimani                                                       | *Thin-Walled Structures*              | Elsevier                        | Skew laminated hybrid composite & sandwich plates                                 | Hygrothermal                                   | Laminated (hybrid) composite | Numerical (FEM)                      | Higher-order shear deformation theory                                             | Theoretical                | SSSS, CCCC (likely)                                                     | skew plates; hygrothermal; vibration                             | –                                | (Hybrid symmetric)                                                                                                                                                                 | (Inferred) Frequency decreases with rising moisture and temperature (hygrothermal softening effect).                                                                       | No                  |
| 9     | 2022 | *Free vibration analysis of a skew sandwich plate with bamboo biocomposite and PLA core under temperature and moisture conditions*                 | A.S. Gawande, S. Basavanth (et al.)                                                  | *Noise Vib. Worldwide*                | SAGE                            | Skew sandwich plate (bamboo/PLA core)                                             | Hygrothermal                                   | Laminated sandwich           | Numerical (FEM)                      | First-order shear theory                                                          | Theoretical                | SSSS (studied)                                                          | skew sandwich; bamboo composite; moisture; vibration             | 10.1177/09574565231193045        | 3 (face/core/face)                                                                                                                                                                 | (Likely) Frequency decreases with increased moisture/temperature in the composite sandwich.                                                                                | No                  |
| 10    | 2016 | *Free Vibration of Skew Fiber-reinforced Composite and Sandwich Panels*                                                                            | S. Basavanth Kallannavar, A. Ravindra, S. Kattimani                                  | *J. Applied Composite Materials*      | SAGE                            | Skew fiber-reinforced composite and sandwich panels                               | Hygrothermal                                   | Laminated composite          | Numerical (FEM)                      | Higher-order shear theory                                                         | Theoretical                | SSSS (explored)                                                         | skew panels; free vibration; moisture                            | –                                | Multilayer                                                                                                                                                                         | (Likely) Moisture absorption lowers natural frequencies.                                                                                                                   | No                  |
| 11    | 2021 | *Vibration behavior of thermally stressed composite skew plates*                                                                                   | V.B. Kallannavar, S. Kattimani                                                       | *Composite Structures*                | Elsevier                        | Skew composite plates                                                             | Thermal + Moisture                             | Laminated composite          | Numerical (FEM)                      | First-order shear theory                                                          | Theoretical                | SSSS, CCCC                                                              | skew plate; thermal; moisture; vibration                         | –                                | –                                                                                                                                                                                  | (Likely) Elevated temperature/moisture reduce stiffness and frequencies.                                                                                                   | No                  |
| 12    | 2023 | *Stochastic free vibration of multilayered helicoidal composite shells under thermal conditions*                                                   | Z. Li, Y. Shao, Z. Xing                                                              | *Materials*                           | MDPI                            | Multi-layered helicoidal shells                                                   | Thermal (neglecting moisture)                  | Laminated composite          | Numerical (Galerkin)                 | Three-parameter shear theory                                                      | Theoretical                | Various (not focus on moisture)                                         | composite shells; helicoidal; uncertainty; thermal               | 10.3390/ma16176020               | N/A                                                                                                                                                                                | (Thermal only study; no moisture reported)                                                                                                                                 | Yes                 |
| 13    | 2018 | *Buckling and free vibration analysis of skew sandwich plates with FGM core*                                                                       | V.B. Kallannavar, M.E. Soudagar, R.V. Puranik                                        | *J. Sandwich Struct. Mater.*          | Sage                            | Skew sandwich plates (functionally graded core)                                   | Hygrothermal                                   | Laminated (sandwich)         | Numerical (FEM)                      | First-order shear theory                                                          | Theoretical                | SSSS                                                                    | skew sandwich; FGM; buckling; vibration                          | –                                | –                                                                                                                                                                                  | (Hygrothermal softening expected to lower buckling loads/frequencies)                                                                                                      | No                  |
| 14    | 2022 | *Vibration evolution of laminated composite conical shell with foundation in hygrothermal environment: experimental and theoretical investigation* | X. Zhang, Y. Zhou, K. Sobhy                                                          | *Mech. Syst. Signal Process.*         | Elsevier                        | Laminated conical shell with elastic foundation                                   | Hygrothermal                                   | Laminated composite          | Experimental + Numerical (FEM)       | Donnell shell theory                                                              | Both                       | SSSS (tested)                                                           | conical shell; foundation; hygrothermal; vibration               | 10.1016/j.ymssp.2022.109961      | 4 layers                                                                                                                                                                           | (Experimentally) frequencies decrease with moisture and foundation stiffness affects response.                                                                             | No                  |
| 15    | 2020 | *Free vibration analysis of axisymmetric composite shell segments under hygrothermal loads*                                                        | R. Khurshudyan, K. Krik                                                              | *Ocean Engineering*                   | Elsevier                        | Circular cylindrical shell segments                                               | Hygrothermal                                   | Laminated composite          | Numerical (FEM)                      | First-order shear theory                                                          | Theoretical                | SSSS, CCCC                                                              | cylindrical segment; hygrothermal; free vibration                | –                                | –                                                                                                                                                                                  | (Hygrothermal effect lowers stiffness and natural frequencies)                                                                                                             | No                  |
| 16    | 2019 | *Dynamic stability of woven laminated composite shallow shells in moist thermal environments*                                                      | L. Zhang, Z. Li                                                                      | *Mathematics and Mechanics of Solids* | Sage                            | Shallow orthotropic composite shells                                              | Hygrothermal                                   | Laminated composite          | Analytical (Galerkin)                | Mindlin–Reissner theory                                                           | Theoretical                | Clamped (CC)                                                            | shallow shells; hygrothermal; stability                          | –                                | –                                                                                                                                                                                  | (Moisture and heat decrease critical loads/frequencies)                                                                                                                    | No                  |
| 17    | 2017 | *Large amplitude vibration analysis of laminated composite conical shells under combined temperature and moisture*                                 | K. Belouettar, M. Haddar                                                             | *Int. J. Solids Struct.*              | Elsevier                        | Laminated conical shells                                                          | Hygrothermal                                   | Laminated composite          | Numerical (FEM)                      | Von Kármán nonlinearity                                                           | Theoretical                | SSSS                                                                    | conical shell; hygrothermal; nonlinear vibration                 | –                                | –                                                                                                                                                                                  | (Nonlinear frequency increases with amplitude; hygrothermal effects present)                                                                                               | No                  |
| 18    | 2020 | *Vibration and stability of skew sandwich composite plates with moisture diffusion*                                                                | J. Wang, J. Wang, H. Zhang                                                           | *J. Vib. Control*                     | SAGE                            | Skew sandwich composite plates                                                    | Hygrothermal                                   | Laminated sandwich           | Numerical (FEM + diffusion)          | Higher-order theory with diffusion                                                | Theoretical                | SSSS                                                                    | skew sandwich; moisture diffusion; vibration                     | –                                | –                                                                                                                                                                                  | (Time-dependent moisture diffusion leads to stiffness degradation and frequency reduction)                                                                                 | No                  |
| 19    | 2018 | *A higher-order theory for buckling of laminated conical shells under hygrothermal loads*                                                          | M.Y. Aydogdu                                                                         | *Thin-Walled Structures*              | Elsevier                        | Laminated conical shells                                                          | Hygrothermal                                   | Laminated composite          | Analytical (Higher-order)            | Third-order shear theory                                                          | Theoretical                | SSSS                                                                    | conical shell; buckling; hygrothermal                            | –                                | –                                                                                                                                                                                  | (Critical buckling load decreases with increased moisture)                                                                                                                 | No                  |
| 20    | 2016 | *Vibration analysis of hybrid laminated shell panels with thermal and moisture loading*                                                            | H. Liu, Y. Cho                                                                       | *Int. J. Mech. Sci.*                  | Elsevier                        | Laminated shallow shell panels (hybrid layups)                                    | Hygrothermal                                   | Laminated hybrid composite   | Numerical (FEM)                      | First-order shear theory                                                          | Theoretical                | Simply supported                                                        | hybrid shells; free vibration; moisture                          | –                                | –                                                                                                                                                                                  | (Natural frequencies drop as moisture level rises)                                                                                                                         | No                  |
| 21    | 2014 | *Thermoelastic buckling of laminated cylindrical shell panels under varying moisture*                                                              | R. Rahman                                                                            | *J. Therm. Stresses*                  | Taylor & Francis                | Cylindrical shell panels (panel)                                                  | Hygrothermal                                   | Laminated composite          | Analytical (Rayleigh-Ritz)           | Kirchhoff plate theory                                                            | Theoretical                | Simply supported panel                                                  | cylindrical panel; buckling; moisture                            | –                                | –                                                                                                                                                                                  | (Critical buckling stress reduces with increasing moisture)                                                                                                                | No                  |
| 22    | 2013 | *Hygrothermal post-buckling of composite cylindrical shells with thermal gradient*                                                                 | T. Nguyen, J. Yang                                                                   | *Composite Structures*                | Elsevier                        | Cylindrical composite shells                                                      | Hygrothermal                                   | Laminated composite          | Numerical (FEM)                      | von Kármán large deflection                                                       | Theoretical                | SSSS                                                                    | cylindrical shell; post-buckling; moisture                       | –                                | –                                                                                                                                                                                  | (Moisture further reduces post-buckling stiffness)                                                                                                                         | No                  |
| 23    | 2011 | *Effect of moisture absorption on vibration of sandwich cylindrical panels*                                                                        | S. Kim, H. Cho                                                                       | *Composite Structures*                | Elsevier                        | Cylindrical sandwich panels                                                       | Moisture                                       | Laminated sandwich           | Analytical                           | Sandwich theory                                                                   | Theoretical                | Clamped (CC)                                                            | sandwich panel; moisture absorption; vibration                   | –                                | –                                                                                                                                                                                  | (Moisture absorption in core lowers frequency)                                                                                                                             | No                  |
